lat,lon,category,label
44.9374,-69.1312,disease,Stem decay
48.0380,-94.4327,disease,Stem decay
35.7692,-81.4726,disease,Stem decay
34.7226,-83.9433,disease,Root/butt diseases
33.9811,-93.3391,disease,Stem decay
44.4866,-92.4979,disease,Stem decay
41.9839,-74.4470,disease,Stem decay
43.0855,-72.6672,disease,Stem decay
43.4867,-123.0351,disease,Stem decay
44.2701,-86.1110,animal,Wild animals
30.5599,-83.1726,disease,Stem decay
34.4721,-89.2532,disease,Stem decay
48.6982,-120.0969,fire,Fire
46.0892,-123.5968,insects,Defoliators
30.8617,-89.5328,disease,Stem decay
34.1313,-91.3099,disease,Stem decay
48.6413,-118.9140,defoliators,Western spruce budworm
31.7594,-89.3168,disease,Stem decay
31.4568,-88.7406,disease,Stem decay
47.0219,-69.0782,disease,Stem decay
33.6004,-82.1414,competition,Competition
44.5483,-75.5219,other,Other damages
34.7611,-81.4157,disease,Stem decay
44.4367,-91.6714,disease,Stem decay
47.5817,-116.0022,disease,Root/butt diseases
37.0506,-78.3409,canker/rust,Fusiform rust
47.2976,-94.7512,disease,Stem decay
40.8973,-78.3948,disease,Stem decay
36.7996,-79.0079,disease,Stem decay
30.6406,-89.7912,canker/rust,Fusiform rust
30.6769,-82.0718,canker/rust,Fusiform rust
37.0653,-79.3546,disease,Stem decay
31.0260,-93.9786,disease,Stem decay
47.6348,-92.3526,insects,Bark beetles
46.5968,-88.9995,disease,Cankers (non-rust)
36.5047,-111.3377,disease,Stem decay
46.0744,-91.0609,insects,Boring insects
30.4812,-97.4834,disease,Cankers (non-rust)
41.6394,-80.0811,abiotic,Abiotic damage
37.3694,-84.0250,disease,Root/butt diseases
32.0625,-93.6977,disease,Stem decay
46.4306,-90.2375,other,Other damages
46.2613,-94.4474,disease,Stem decay
44.2188,-89.8669,disease,Stem decay
43.1203,-74.1203,disease,Stem decay
37.6375,-79.7769,disease,Stem decay
42.2908,-84.4059,disease,Stem decay
34.4423,-79.3245,canker/rust,Fusiform rust
46.4401,-113.1443,defoliators,Western spruce budworm
41.3963,-92.2681,boring insects,Emerald ash borer
34.6290,-95.4451,insects,General insects
44.4273,-112.0680,insects,Bark beetles
38.1666,-80.1988,disease,Stem decay
42.0981,-75.0344,disease,Stem decay
46.8913,-115.1041,bark beetles,Mountain pine beetle
34.6897,-108.9296,disease,Stem decay
35.1187,-95.9282,disease,Stem decay
42.8593,-75.9684,disease,Stem decay
41.0171,-92.7296,insects,General insects
32.4862,-88.5344,canker/rust,Fusiform rust
42.3813,-83.4966,other,Other damages
33.3272,-93.4820,canker/rust,Fusiform rust
30.7509,-95.8586,disease,Root/butt diseases
32.6935,-81.6539,disease,Root/butt diseases
31.5016,-88.8965,disease,Stem decay
44.4469,-84.1628,defoliators,Gypsy moth
33.9582,-83.9307,canker/rust,Fusiform rust
35.0612,-84.2922,disease,Stem decay
33.0343,-87.3838,canker/rust,Fusiform rust
33.7067,-78.9772,disease,Root/butt diseases
31.7246,-94.1677,disease,Stem decay
33.5450,-86.4911,disease,Stem decay
32.8909,-92.9885,fire,Fire
32.8703,-90.0074,disease,Stem decay
46.4014,-93.3859,disease,Stem decay
31.6865,-87.1420,canker/rust,Fusiform rust
47.1403,-68.7404,disease,Stem decay
34.8438,-84.6485,disease,Root/butt diseases
38.6857,-80.3122,disease,Stem decay
46.8234,-93.2774,insects,Boring insects
34.6474,-84.1861,disease,Root/butt diseases
35.9832,-94.8064,disease,Stem decay
37.9454,-91.8589,disease,Stem decay
32.4868,-89.6505,disease,Stem decay
38.0076,-82.7696,disease,Parasitic/epiphytic plants
31.7124,-99.0115,disease,Stem decay
32.1492,-84.1023,disease,Stem decay
42.7381,-121.2661,disease,Stem decay
43.6655,-91.1727,disease,Stem decay
30.6002,-89.5412,disease,Stem decay
31.4893,-87.0041,human,Human activities
43.6362,-72.5422,canker/rust,Beech bark disease
41.1234,-79.7056,disease,Stem decay
45.9877,-89.7770,animal,Wild animals
43.8843,-85.5876,boring insects,Emerald ash borer
38.2279,-92.1556,disease,Stem decay
44.3730,-120.3258,insects,Defoliators
32.4356,-89.5848,disease,Stem decay
47.6373,-94.4874,animal,Wild animals
39.1016,-121.0535,disease,Stem decay
44.5373,-107.0837,disease,Foliage diseases
34.9568,-83.4430,disease,Root/butt diseases
39.8063,-81.5467,disease,Stem decay
33.0919,-85.8287,disease,Stem decay
31.5616,-83.3347,disease,Stem decay
45.3652,-112.8558,disease,Cankers (non-rust)
32.8028,-91.8609,disease,Parasitic/epiphytic plants
37.4236,-83.1469,disease,Stem decay
46.3972,-93.6462,disease,Stem decay
47.3575,-91.7149,animal,Wild animals
36.2723,-93.7322,disease,Stem decay
44.6758,-90.9178,other,Other damages
31.3835,-93.9150,disease,Stem decay
39.5814,-93.1524,disease,Stem decay
44.9027,-67.5349,disease,Stem decay
42.2233,-92.0707,disease,Stem decay
32.1059,-89.2423,disease,Stem decay
32.5220,-90.0605,disease,Stem decay
33.2175,-79.4869,canker/rust,Fusiform rust
46.4262,-69.1123,disease,Stem decay
31.3185,-92.0661,disease,Stem decay
46.2103,-89.3809,disease,Stem decay
34.3680,-95.4994,disease,Stem decay
48.5556,-114.8315,disease,Stem decay
40.1752,-78.7690,sucking insects,Beech scale
40.2857,-95.6043,disease,Stem decay
33.7065,-90.9350,disease,Stem decay
32.7027,-83.5465,canker/rust,Fusiform rust
44.7044,-68.7822,disease,Stem decay
31.7158,-90.1490,disease,Stem decay
46.8887,-114.5733,insects,Bark beetles
37.8006,-91.8765,disease,Stem decay
37.1069,-83.4320,disease,Stem decay
33.2135,-89.1096,disease,Stem decay
33.3379,-94.4704,disease,Stem decay
31.4996,-94.7698,disease,Stem decay
39.8137,-89.5467,disease,Stem decay
30.1861,-91.4088,disease,Stem decay
46.5166,-90.3426,animal,Wild animals
42.3145,-86.3042,insects,General insects
35.4119,-82.3612,disease,Stem decay
37.6555,-89.0675,disease,Stem decay
32.3533,-89.6948,disease,Stem decay
46.8715,-88.6753,other,Other damages
33.8898,-81.6077,disease,Stem decay
47.4657,-91.8164,insects,Bark beetles
39.3474,-105.1184,insects,General insects
42.7744,-73.4305,disease,Stem decay
43.2785,-90.4799,disease,Cankers (non-rust)
36.4057,-82.4257,disease,Stem decay
39.3997,-120.3987,insects,Bark beetles
31.7752,-84.7839,disease,Stem decay
31.7215,-94.4704,disease,Stem decay
38.9765,-88.5246,disease,Stem decay
48.0377,-94.9499,disease,Stem rusts
33.1303,-86.2490,abiotic,Abiotic damage
43.1162,-73.9672,canker/rust,Beech bark disease
44.3039,-74.4727,disease,Stem decay
33.1015,-92.4523,disease,Root/butt diseases
36.2210,-95.6252,disease,Stem decay
44.5630,-67.8968,sucking insects,Balsam woolly adelgid
38.1271,-79.6310,disease,Stem decay
46.9927,-95.7062,disease,Stem decay
46.8883,-94.8114,animal,Wild animals
42.9025,-73.5751,disease,Stem decay
46.1324,-89.4001,animal,Wild animals
44.8982,-88.6383,other,Other damages
33.4604,-82.7638,canker/rust,Fusiform rust
44.1487,-71.5139,other,Other damages
40.7101,-109.0226,insects,Bark beetles
33.0502,-89.0110,disease,Stem decay
41.8749,-78.0071,disease,Stem decay
33.1906,-82.4988,canker/rust,Fusiform rust
28.2278,-81.4634,disease,Stem decay
37.8903,-82.9506,disease,Stem decay
41.7998,-77.6754,disease,Stem decay
32.0650,-88.5422,disease,Stem decay
43.1856,-91.0476,disease,Cankers (non-rust)
32.1694,-84.3141,disease,Root/butt diseases
33.2806,-79.2865,disease,Stem decay
39.4980,-91.9688,disease,Stem decay
32.4966,-84.1395,canker/rust,Fusiform rust
46.2151,-93.0708,human,Human activities
43.1883,-72.4911,canker/rust,Beech bark disease
44.8067,-71.3856,disease,Stem decay
45.3021,-70.3132,disease,Stem decay
34.6168,-81.7544,disease,Root/butt diseases
32.2395,-83.0976,canker/rust,Fusiform rust
36.3200,-81.8889,disease,Stem decay
38.5234,-80.5617,disease,Stem decay
41.9710,-77.7404,disease,Stem decay
41.2603,-78.1440,disease,Stem decay
35.2967,-84.4577,disease,Root/butt diseases
33.0139,-92.3486,disease,Stem decay
48.4681,-116.3015,disease,Stem decay
31.2096,-83.5397,insects,Bark beetles
32.9665,-108.3774,disease,Root/butt diseases
36.7272,-105.5572,disease,Stem decay
43.0136,-98.7435,disease,Stem decay
35.3206,-78.3119,disease,Cankers (non-rust)
45.2464,-87.7878,other,Other damages
43.8730,-72.3947,canker/rust,Beech bark disease
33.5087,-84.8890,disease,Stem decay
38.8165,-81.8362,animal,Wild animals
42.8238,-88.2978,boring insects,Emerald ash borer
30.9154,-82.6472,disease,Root/butt diseases
34.0315,-111.3254,unknown,Unknown
34.8634,-88.9440,canker/rust,Fusiform rust
48.2443,-94.6604,disease,Stem decay
42.8975,-123.2658,human,Human activities
34.9366,-93.7774,disease,Stem decay
36.1850,-109.3356,disease,Stem decay
38.4542,-94.1595,disease,Stem decay
34.7054,-83.7601,disease,Stem decay
36.8793,-85.4862,disease,Root/butt diseases
33.7225,-108.0860,disease,Root/butt diseases
33.0285,-81.6341,canker/rust,Fusiform rust
33.0491,-82.2422,disease,Root/butt diseases
35.9612,-82.4255,disease,Stem decay
30.9439,-86.0961,canker/rust,Fusiform rust
34.7947,-79.8083,disease,Stem decay
44.3601,-71.2725,canker/rust,Beech bark disease
37.9443,-112.3114,disease,Decline complexes/dieback/wilts
31.6822,-84.3949,disease,Stem decay
43.5058,-73.4665,canker/rust,Beech bark disease
34.0180,-93.2349,disease,Stem decay
33.4445,-88.6240,disease,Stem decay
33.5438,-88.9351,disease,Stem decay
31.0699,-84.7089,disease,Root/butt diseases
43.8701,-71.7236,disease,Stem decay
36.5296,-85.2741,disease,Parasitic/epiphytic plants
38.3014,-112.4869,animal,Wild animals
45.2431,-114.5417,disease,Stem rusts
35.6747,-95.4572,disease,Stem decay
36.4580,-84.3410,disease,Root/butt diseases
37.8958,-109.6323,insects,Bark beetles
45.3401,-90.8941,other,Other damages
37.3678,-78.8083,competition,Competition
40.2139,-78.1728,disease,Stem decay
41.0205,-80.8429,disease,Stem decay
45.5147,-111.1947,fire,Fire
35.3836,-87.1381,disease,Root/butt diseases
39.8414,-79.6816,disease,Stem decay
44.7310,-73.7474,disease,Stem decay
34.2459,-96.1224,disease,Root/butt diseases
32.9298,-91.7477,disease,Stem decay
35.0667,-95.9713,disease,Root/butt diseases
33.0519,-91.7950,disease,Stem decay
30.7781,-89.2330,disease,Stem decay
40.9748,-75.0795,insects,Boring insects
37.3609,-111.6798,disease,Stem decay
40.1389,-107.2284,disease,Cankers (non-rust)
35.7998,-93.8466,disease,Stem decay
34.0830,-78.4302,canker/rust,Fusiform rust
43.5252,-103.8851,disease,Stem rusts
45.0251,-67.4728,disease,Stem decay
41.9694,-77.2973,defoliators,Gypsy moth
44.7837,-91.6727,other,Other damages
44.8632,-84.1834,defoliators,Gypsy moth
44.3011,-111.3170,disease,Cankers (non-rust)
34.8847,-86.3105,disease,Stem decay
47.6807,-93.6838,disease,Stem decay
37.6325,-83.4063,disease,Parasitic/epiphytic plants
45.6445,-91.8893,animal,Wild animals
36.8474,-82.6418,disease,Stem decay
35.2093,-108.0352,disease,Decline complexes/dieback/wilts
40.0485,-117.8446,insects,Bark beetles
31.9074,-87.3968,abiotic,Abiotic damage
44.9399,-68.2148,human,Human activities
42.9216,-123.7349,disease,Stem decay
47.0745,-68.6363,disease,Stem decay
43.6246,-76.1109,insects,Boring insects
44.1986,-91.3277,disease,Stem decay
47.2836,-92.1575,disease,Stem decay
48.0110,-93.0751,disease,Stem decay
42.7599,-124.3948,disease,Stem decay
37.8197,-88.9867,disease,Stem decay
38.7144,-82.7701,disease,Cankers (non-rust)
41.4867,-122.0321,disease,Root/butt diseases
29.8001,-99.7075,disease,Stem decay
44.3252,-69.9392,sucking insects,Balsam woolly adelgid
46.5834,-95.1238,animal,Wild animals
33.2723,-96.6046,disease,Stem decay
35.3073,-84.3073,fire,Fire
36.9094,-91.3364,insects,Boring insects
48.7110,-123.0334,human,Human activities
45.9361,-110.2371,disease,Cankers (non-rust)
40.4780,-123.6925,disease,Stem decay
46.8076,-93.2366,disease,Stem decay
40.1616,-107.8775,insects,General insects
34.3413,-110.4598,fire,Fire
38.2047,-106.9546,bark beetles,Mountain pine beetle
46.6833,-121.7106,insects,Bark beetles
46.5330,-93.3576,insects,Defoliators
37.1791,-85.4585,disease,Stem decay
30.2149,-82.4433,disease,Stem decay
37.5828,-109.9184,disease,Stem decay
38.7289,-91.6052,boring insects,Emerald ash borer
38.1474,-92.3828,disease,Stem decay
44.9120,-69.7544,animal,Wild animals
37.5793,-103.3028,disease,Stem decay
33.0019,-89.3267,disease,Stem decay
45.4377,-88.3696,disease,Stem decay
34.4529,-111.1914,disease,Broom rusts
44.7430,-89.7992,animal,Wild animals
47.0864,-93.3438,animal,Wild animals
46.6742,-90.9496,disease,Stem decay
38.8139,-83.2087,disease,Stem decay
37.3699,-93.2354,disease,Stem decay
46.0075,-91.7186,disease,Stem rusts
38.6041,-83.9665,disease,Stem decay
35.7977,-93.4767,disease,Stem decay
40.8779,-111.1148,human,Human activities
44.0982,-91.7471,disease,Stem decay
33.2022,-79.5040,fire,Fire
36.2596,-92.1183,disease,Stem decay
30.9004,-86.3942,canker/rust,Fusiform rust
39.7013,-92.3778,disease,Stem decay
33.6535,-80.3107,disease,Stem decay
45.7510,-91.2943,disease,Stem decay
39.9496,-85.3746,disease,Stem decay
41.9170,-73.7542,animal,Wild animals
47.2836,-92.1575,other,Other damages
36.3714,-83.3818,disease,Stem decay
40.9005,-75.3345,boring insects,Emerald ash borer
45.0353,-86.0943,disease,Stem decay
47.9625,-121.9479,disease,Cankers (non-rust)
30.8237,-83.7583,canker/rust,Fusiform rust
34.9272,-92.5736,disease,Stem decay
39.7013,-92.3778,disease,Stem decay
31.9704,-89.4054,canker/rust,Fusiform rust
31.5409,-94.6737,disease,Stem decay
32.7915,-100.8045,disease,Stem decay
43.5908,-103.8300,disease,Stem decay
39.1017,-97.8221,human,Human activities
44.9940,-92.8672,disease,Stem decay
41.5912,-78.8166,disease,Cankers (non-rust)
35.5114,-105.7708,insects,General insects
44.8683,-88.0652,disease,Stem decay
33.1708,-81.5639,disease,Stem decay
41.5211,-123.8531,disease,Stem decay
37.0226,-82.3675,disease,Stem decay
41.3543,-76.3693,disease,Stem decay
42.3252,-78.5917,disease,Stem decay
35.1294,-84.4913,disease,Stem decay
45.0086,-122.4573,fire,Fire
45.5862,-67.8256,disease,Stem decay
39.6497,-82.4732,disease,Stem decay
37.3893,-82.8747,disease,Stem decay
34.8003,-83.1595,disease,Decline complexes/dieback/wilts
47.0079,-95.7946,disease,Stem decay
33.9583,-78.3078,disease,Stem decay
42.0378,-72.1587,defoliators,Gypsy moth
34.1837,-95.2116,disease,Stem decay
46.2085,-86.5034,other,Other damages
43.2309,-89.8309,disease,Stem decay
44.5805,-88.5098,disease,Stem decay
32.8033,-84.2971,disease,Stem decay
30.7722,-93.9226,disease,Stem decay
34.8589,-84.5911,disease,Stem decay
42.5101,-77.5956,disease,Stem decay
37.3713,-92.6349,insects,General insects
37.7682,-92.4264,disease,Stem decay
37.7836,-96.2328,fire,Fire
47.5422,-94.4585,disease,Stem decay
34.2837,-95.9716,disease,Stem decay
34.7110,-89.3621,disease,Stem decay
46.5831,-92.7180,disease,Stem decay
34.1766,-79.6393,canker/rust,Fusiform rust
34.0135,-88.9126,disease,Stem decay
41.0625,-76.1275,disease,Stem decay
46.4532,-92.3262,disease,Stem decay
46.7192,-109.4967,defoliators,Western spruce budworm
31.1600,-95.5517,disease,Stem decay
46.1896,-122.4825,disease,Stem decay
32.2985,-95.2191,disease,Stem decay
34.5733,-81.6446,disease,Stem decay
33.6404,-84.9778,disease,Stem decay
31.8264,-90.9126,disease,Stem decay
41.4595,-89.9034,other,Other damages
38.0204,-111.2084,disease,Stem decay
33.4607,-86.3843,disease,Stem decay
31.0440,-82.6394,disease,Stem decay
32.9945,-81.7051,disease,Root/butt diseases
38.7387,-78.8905,disease,Stem decay
44.3302,-72.4913,human,Human activities
46.0710,-68.5546,canker/rust,Beech bark disease
47.0373,-95.1142,disease,Stem decay
30.4152,-94.5930,disease,Stem decay
37.5549,-85.5671,disease,Stem decay
46.6646,-89.0237,disease,Stem decay
38.7150,-116.1957,unknown,Unknown
40.7574,-111.5160,unknown,Unknown
38.3041,-84.3227,disease,Root/butt diseases
44.1458,-71.2519,disease,Stem decay
48.3969,-93.4352,disease,Stem decay
36.0645,-84.1828,disease,Root/butt diseases
45.6802,-91.3133,other,Other damages
35.9339,-82.0591,abiotic,Abiotic damage
45.8371,-70.1922,animal,Wild animals
46.3688,-94.2195,disease,Stem decay
44.2450,-84.3873,disease,Stem decay
31.0698,-93.7138,canker/rust,Fusiform rust
47.5181,-92.6198,insects,Boring insects
48.4037,-113.9132,disease,Root/butt diseases
30.7857,-87.8441,disease,Stem decay
38.3461,-83.0623,disease,Stem decay
47.0897,-95.7882,animal,Wild animals
45.6293,-94.1647,insects,Boring insects
44.9201,-88.1316,disease,Stem decay
41.6459,-79.5229,canker/rust,Beech bark disease
38.2610,-80.2186,boring insects,Emerald ash borer
37.9845,-83.4481,disease,Stem decay
44.2647,-91.9965,disease,Stem decay
40.1693,-107.6440,animal,Wild animals
31.9113,-92.9565,disease,Root/butt diseases
45.3195,-67.7611,disease,Stem decay
48.4773,-94.1815,disease,Stem decay
31.5762,-81.4974,canker/rust,Fusiform rust
34.9223,-109.4732,disease,Stem decay
46.3868,-69.7404,animal,Wild animals
45.5094,-112.0274,disease,Cankers (non-rust)
46.4165,-89.6508,disease,Stem decay
42.7388,-123.6411,disease,Stem decay
48.9935,-114.6887,disease,Root/butt diseases
37.9394,-122.6372,disease,Cankers (non-rust)
39.4561,-123.2468,disease,Stem decay
32.3540,-95.1569,disease,Stem decay
37.7824,-92.2419,insects,Boring insects
36.3430,-92.9258,disease,Stem decay
44.4087,-74.9263,animal,Wild animals
47.0449,-93.8038,disease,Stem decay
30.1490,-83.3780,disease,Decline complexes/dieback/wilts
40.3938,-80.3213,disease,Stem decay
35.3865,-84.9416,disease,Stem decay
41.3249,-93.6352,disease,Stem decay
45.8567,-95.5166,disease,Stem decay
34.7270,-90.0161,disease,Stem decay
38.9250,-83.8479,disease,Stem decay
43.0357,-121.3805,insects,Bark beetles
35.1321,-89.1503,disease,Stem decay
28.6731,-82.3849,disease,Stem decay
41.6212,-77.8375,disease,Stem decay
39.1897,-81.4369,disease,Stem decay
48.2137,-122.4588,insects,General insects
39.1509,-81.5744,disease,Stem decay
48.5767,-122.6730,disease,Stem decay
45.7687,-68.7029,disease,Stem decay
36.0951,-96.1045,disease,Stem decay
46.1562,-93.2184,disease,Cankers (non-rust)
41.6574,-79.0807,disease,Stem decay
40.0421,-108.6095,disease,Stem decay
46.7467,-95.0095,disease,Stem rusts
38.0737,-106.9371,disease,Stem decay
44.0022,-69.8092,disease,Stem decay
39.1054,-95.3152,disease,Stem decay
32.5929,-100.6061,fire,Fire
48.4997,-95.5542,insects,Boring insects
32.5719,-87.0050,disease,Stem decay
34.9010,-83.5277,disease,Root/butt diseases
37.9800,-90.9902,insects,Boring insects
29.7912,-90.5667,disease,Stem decay
47.9982,-92.1480,other,Other damages
31.9039,-95.6941,disease,Root/butt diseases
38.3975,-111.9765,unknown,Unknown
40.6764,-108.6916,disease,Stem decay
32.8250,-87.1309,disease,Stem decay
43.2993,-78.3547,disease,Stem decay
40.0438,-78.7644,disease,Stem decay
37.4758,-82.4247,disease,Stem decay
37.0294,-113.0858,disease,Decline complexes/dieback/wilts
32.8513,-94.7609,disease,Stem decay
33.2445,-98.3024,disease,Stem decay
33.6290,-82.6491,canker/rust,Fusiform rust
46.8907,-114.7717,disease,Cankers (non-rust)
40.2702,-82.0068,disease,Stem decay
44.8076,-69.3149,disease,Stem decay
45.6108,-84.2967,disease,Stem decay
43.4066,-121.4856,other,Other damages
39.9165,-122.6969,disease,Root/butt diseases
46.9501,-90.8682,disease,Stem decay
39.6580,-78.5103,disease,Stem decay
48.1937,-121.0453,insects,General insects
45.3181,-88.9687,other,Other damages
42.0269,-73.5565,defoliators,Gypsy moth
46.2057,-91.4176,other,Other damages
32.7487,-90.8006,disease,Stem decay
35.5592,-105.4961,disease,Decline complexes/dieback/wilts
41.2558,-82.4161,other,Other damages
43.9897,-119.0393,disease,Stem decay
39.8164,-99.1193,disease,Stem decay
48.4937,-94.1331,disease,Stem decay
41.2887,-79.9833,disease,Stem decay
38.8077,-105.2829,disease,Cankers (non-rust)
34.7308,-93.7835,disease,Root/butt diseases
48.0890,-95.2678,animal,Wild animals
47.1484,-91.7665,animal,Wild animals
40.8754,-77.0738,disease,Stem decay
46.8669,-91.0417,other,Other damages
31.7440,-91.1672,disease,Stem decay
45.6958,-84.6032,animal,Wild animals
