lat,lon,status
31.7927,-87.8937,Clean
39.9940,-120.5104,Clean
32.7700,-87.3938,Clean
39.2923,-83.9091,Clean
39.9776,-121.7817,Clean
46.1699,-122.2805,Clean
44.4249,-83.5469,Clean
34.1548,-109.6496,Clean
35.6817,-80.3646,Clean
44.1817,-86.0317,Clean
47.4186,-91.6245,Clean
43.1606,-90.0949,Clean
44.7660,-68.4723,Excluded
31.0392,-92.6001,Clean
36.9667,-91.2198,Clean
44.5522,-119.0427,Clean
45.7433,-86.8519,Clean
31.8631,-81.3900,Excluded
35.9721,-84.1882,Clean
36.7795,-92.7462,Clean
38.1333,-110.7788,Clean
46.9548,-68.4564,Clean
40.3646,-123.1255,Clean
36.7077,-78.7022,Clean
37.0224,-121.9606,Clean
34.6646,-83.1181,Clean
43.5855,-122.2192,Clean
45.5436,-113.9917,Clean
39.8258,-87.0704,Clean
35.8544,-91.6259,Clean
46.4124,-92.3169,Clean
33.9733,-82.0171,Clean
46.8374,-88.9137,Clean
30.3207,-94.5982,Clean
42.4565,-75.1792,Clean
46.7975,-93.7075,Clean
41.7342,-94.4109,Clean
37.9033,-82.8447,Clean
35.5595,-75.9268,Clean
32.9460,-99.1647,Clean
31.8615,-87.2972,Clean
46.6100,-85.6599,Excluded
36.5398,-84.2277,Clean
29.8507,-94.7564,Clean
30.7252,-90.2156,Clean
46.9565,-92.6110,Clean
32.5466,-83.4039,Excluded
38.5728,-93.2560,Clean
33.3004,-82.6548,Excluded
32.8095,-100.7178,Clean
33.3113,-80.5058,Clean
43.1305,-111.0680,Clean
35.1545,-94.0973,Clean
47.7612,-116.0009,Excluded
28.5612,-98.3831,Clean
41.3598,-94.2912,Clean
48.6643,-96.6639,Clean
40.1342,-81.7757,Clean
32.4921,-93.9618,Clean
31.5878,-81.5374,Excluded
45.3695,-87.8580,Clean
39.5182,-87.2196,Clean
38.7468,-87.0679,Clean
36.6793,-106.0687,Clean
40.8819,-77.2828,Clean
47.0811,-115.9442,Clean
43.4934,-72.9153,Excluded
30.8034,-86.3704,Excluded
43.9685,-119.4137,Clean
46.0818,-92.9793,Clean
41.2381,-79.7879,Clean
32.4841,-81.8459,Clean
45.1522,-115.9767,Clean
36.6605,-80.1464,Clean
35.0197,-90.5879,Excluded
48.4337,-94.5623,Clean
45.8218,-87.6986,Clean
45.2806,-89.8598,Clean
31.5554,-95.5887,Clean
30.2520,-82.4535,Clean
41.3560,-74.8418,Clean
42.7214,-111.7306,Clean
31.3737,-91.0673,Clean
43.3069,-109.8912,Clean
38.4272,-90.6233,Clean
44.2323,-114.6887,Clean
44.0126,-119.1126,Clean
44.4431,-73.6032,Clean
38.6770,-82.5620,Clean
43.4923,-71.9160,Clean
44.5240,-83.9501,Clean
36.2476,-88.7999,Excluded
28.5252,-97.0860,Clean
34.9414,-79.5574,Clean
30.8414,-104.0307,Excluded
45.3125,-87.7959,Clean
36.8906,-92.1419,Clean
47.5652,-113.0079,Clean
37.3024,-95.2105,Clean
38.5223,-120.8739,Clean
46.2227,-89.2906,Clean
46.1066,-114.4861,Clean
32.8954,-86.0989,Clean
43.4397,-85.4918,Clean
34.5347,-81.6424,Excluded
34.7392,-76.9227,Clean
45.8202,-90.5068,Clean
43.8639,-91.0722,Clean
35.8291,-76.9679,Clean
31.0698,-93.7138,Excluded
47.7617,-93.7934,Clean
38.5969,-91.2063,Clean
35.3862,-86.7328,Clean
45.0038,-116.9581,Clean
41.4809,-77.5651,Clean
47.9030,-90.6881,Clean
37.0818,-82.5391,Clean
33.9560,-83.6763,Clean
45.3260,-88.5191,Clean
46.0264,-86.4201,Clean
47.9324,-109.0593,Clean
33.6795,-92.8548,Clean
44.4434,-71.4251,Clean
30.5358,-87.8167,Clean
41.6762,-73.2256,Clean
46.1231,-94.2323,Clean
36.9079,-77.2817,Clean
44.2863,-85.2820,Clean
41.7395,-71.1034,Clean
42.7536,-75.3624,Clean
43.9926,-83.1183,Clean
44.4886,-122.6259,Clean
35.3208,-102.8174,Clean
36.3995,-81.5576,Clean
31.4211,-88.7413,Excluded
36.1122,-77.0129,Excluded
43.1736,-86.0813,Clean
41.0949,-80.4745,Clean
41.7250,-78.7577,Clean
32.8649,-87.1484,Clean
47.9694,-94.0238,Clean
30.5049,-94.3933,Clean
45.8769,-94.2521,Clean
43.0116,-91.6101,Clean
42.7746,-122.9263,Clean
43.9474,-118.3344,Excluded
38.7489,-106.6126,Clean
33.8998,-79.4490,Excluded
44.4363,-102.0394,Clean
32.5605,-85.6138,Excluded
46.0195,-90.9555,Excluded
45.6230,-90.6676,Clean
46.8631,-110.6761,Clean
36.4587,-83.7020,Clean
47.3518,-91.8943,Clean
44.5067,-115.0476,Clean
39.0397,-85.5008,Clean
30.4984,-94.9422,Clean
37.7442,-91.5289,Clean
30.5847,-83.1447,Excluded
42.1070,-90.0439,Clean
46.0158,-86.5352,Clean
46.4022,-88.3961,Clean
45.5836,-84.7309,Clean
34.6358,-108.8163,Clean
43.6093,-84.1660,Clean
31.0089,-83.8978,Clean
35.2561,-89.3159,Clean
35.3402,-78.9738,Clean
36.7528,-83.5609,Clean
39.4648,-98.9551,Clean
43.4408,-83.3875,Clean
48.2919,-94.0958,Clean
41.9055,-100.3150,Clean
46.5428,-68.2250,Clean
31.1313,-85.9785,Clean
32.3126,-81.9207,Clean
31.7346,-85.3074,Clean
47.9607,-92.1150,Clean
34.8039,-93.0575,Excluded
32.5260,-86.4383,Clean
46.7905,-114.6311,Clean
33.6824,-83.9036,Clean
38.9724,-80.8069,Clean
44.8746,-67.7936,Clean
37.0893,-112.3948,Clean
33.4716,-88.2401,Excluded
31.6827,-95.0271,Clean
48.2059,-115.8596,Clean
45.7640,-87.2573,Clean
38.4428,-88.8786,Clean
38.1671,-86.4802,Clean
41.4160,-79.1900,Clean
40.7415,-105.6484,Clean
44.7822,-75.0470,Clean
40.1548,-105.5294,Clean
43.7232,-84.9675,Clean
26.1183,-81.5413,Excluded
38.4559,-79.7540,Clean
36.3319,-94.6993,Clean
33.1511,-98.2043,Clean
45.1016,-87.1347,Clean
45.5318,-90.8308,Clean
45.9469,-91.4214,Clean
40.3917,-78.1994,Clean
43.6671,-111.3724,Clean
33.2928,-79.7887,Clean
32.6054,-84.4915,Clean
44.0969,-89.0842,Clean
30.4799,-100.0599,Clean
34.1775,-83.5922,Clean
30.8628,-82.8835,Clean
42.5549,-123.2344,Clean
46.6245,-86.1575,Clean
37.7489,-76.5020,Clean
35.7753,-85.6935,Clean
32.9555,-100.5229,Clean
31.9726,-103.3493,Clean
44.4391,-92.1071,Clean
47.1877,-88.3117,Clean
37.6218,-76.9006,Clean
30.0852,-82.0654,Clean
40.5591,-94.6888,Clean
44.7714,-107.3373,Clean
37.0469,-90.6926,Clean
34.2670,-88.3071,Clean
38.6476,-81.0404,Excluded
34.3974,-100.7332,Clean
46.7411,-88.0137,Clean
34.1617,-110.9981,Clean
37.9686,-85.8262,Clean
47.9331,-93.1777,Clean
30.4238,-102.0228,Clean
30.8797,-85.5068,Clean
37.7077,-83.6865,Clean
38.4097,-78.6146,Clean
31.3573,-94.2806,Clean
45.1770,-121.7792,Clean
43.6503,-70.7247,Clean
31.1447,-96.0153,Clean
30.8002,-91.0062,Clean
44.4494,-123.4803,Excluded
36.0456,-93.1568,Clean
44.9831,-88.8679,Clean
34.3986,-81.3067,Clean
30.4026,-90.7084,Excluded
33.7700,-79.9867,Clean
37.0063,-112.2176,Clean
40.8159,-82.4440,Clean
43.8249,-72.8546,Clean
38.4784,-80.6284,Clean
34.6737,-96.0807,Clean
36.3669,-105.3944,Clean
45.7507,-90.3376,Clean
47.6550,-103.0906,Clean
35.9962,-93.0980,Excluded
39.0208,-78.6134,Clean
33.1593,-85.2340,Clean
33.9986,-89.5746,Excluded
44.0614,-115.2534,Clean
45.1088,-70.6529,Clean
31.3710,-81.7771,Clean
43.4489,-109.9390,Clean
37.4641,-79.0597,Excluded
36.0908,-87.4475,Clean
34.7052,-89.1553,Clean
45.7185,-114.6939,Clean
42.4791,-72.7080,Excluded
35.7332,-85.8060,Clean
46.1672,-88.3025,Clean
44.4473,-74.4753,Clean
38.9236,-79.0221,Clean
36.3474,-85.9512,Excluded
32.5088,-81.8085,Excluded
44.5269,-84.1759,Clean
44.2935,-119.3302,Clean
34.8525,-76.7237,Excluded
35.9377,-94.7002,Clean
32.1704,-86.8319,Excluded
37.6700,-109.5849,Clean
37.9683,-77.1848,Clean
36.0020,-93.1489,Clean
30.1623,-82.1813,Excluded
42.0561,-79.8710,Clean
28.4511,-82.0105,Clean
47.7636,-93.4541,Clean
42.6869,-76.8007,Clean
34.9050,-77.3201,Excluded
41.6068,-78.7436,Clean
44.4877,-74.9798,Clean
34.2191,-81.5719,Clean
46.4656,-87.4869,Excluded
48.7022,-122.3918,Excluded
33.8826,-93.3751,Clean
36.8105,-106.8048,Clean
38.4012,-82.1354,Clean
46.7534,-89.6523,Clean
43.8327,-118.8178,Clean
48.1673,-95.2775,Clean
31.7848,-82.2692,Clean
37.0417,-106.2911,Clean
41.1394,-87.3303,Clean
39.7618,-74.7671,Clean
46.2143,-87.5921,Clean
37.4031,-79.3710,Clean
43.6332,-89.9175,Clean
36.0734,-84.6571,Clean
39.0130,-108.8015,Clean
46.2005,-84.2753,Clean
46.2079,-87.9533,Clean
39.5058,-79.1089,Clean
45.7496,-118.1763,Clean
45.5590,-92.3253,Clean
47.9346,-88.9875,Clean
40.3304,-105.9440,Excluded
31.1157,-93.7080,Excluded
33.2367,-93.4852,Excluded
41.8309,-124.0675,Clean
36.6524,-93.7646,Clean
39.7860,-108.4498,Clean
30.0592,-81.4686,Clean
42.9886,-86.1660,Clean
46.8057,-87.7596,Clean
44.1702,-122.6362,Excluded
42.1522,-85.7773,Clean
42.9207,-72.1705,Clean
43.9710,-69.3039,Clean
36.8724,-78.5804,Excluded
34.5016,-84.3394,Clean
31.1378,-83.3676,Clean
39.5653,-79.2367,Clean
48.9249,-117.6255,Clean
36.7740,-91.0726,Clean
36.2351,-93.6147,Clean
48.6904,-117.2401,Clean
31.7200,-85.0500,Clean
47.3573,-88.0717,Excluded
44.2543,-116.0670,Clean
45.9907,-90.9748,Clean
45.2527,-122.1934,Excluded
40.3724,-106.6437,Excluded
46.5989,-87.5593,Clean
40.0661,-111.2880,Clean
36.2890,-84.8740,Excluded
32.5343,-98.6088,Clean
46.8575,-95.3677,Clean
44.8614,-123.6514,Clean
36.4815,-87.9903,Clean
45.9464,-92.5648,Clean
35.0264,-90.9993,Clean
43.3004,-123.5288,Excluded
47.9247,-120.9549,Clean
46.4489,-122.7141,Clean
44.7754,-88.9053,Excluded
43.8724,-121.4703,Excluded
36.2607,-78.2805,Clean
44.7542,-74.2489,Clean
32.5180,-102.1451,Clean
44.0093,-86.1396,Clean
32.4647,-82.8684,Excluded
41.0352,-85.3248,Clean
42.4186,-85.7435,Clean
31.9441,-106.7511,Clean
45.0204,-83.5163,Clean
33.1191,-87.7581,Clean
39.3108,-108.1033,Clean
34.5915,-95.3511,Clean
44.0383,-118.4966,Clean
45.2939,-84.8551,Excluded
38.0136,-81.1708,Clean
31.2938,-86.8876,Excluded
34.0860,-80.2680,Clean
37.1906,-83.2499,Clean
32.8132,-90.3426,Excluded
36.3600,-118.6501,Clean
39.3834,-80.7276,Clean
32.2768,-92.2664,Clean
39.7733,-108.7825,Clean
35.7674,-82.0220,Clean
43.8574,-123.4623,Excluded
39.1290,-96.4890,Clean
33.2724,-107.6955,Clean
44.4098,-89.9009,Clean
31.0762,-88.8971,Clean
33.1795,-87.9422,Excluded
42.0789,-88.3607,Clean
31.9872,-94.3046,Clean
33.3626,-97.1010,Clean
41.7290,-77.9242,Excluded
42.7067,-103.6080,Clean
31.2473,-98.6657,Clean
43.5760,-73.6852,Excluded
31.1113,-93.5622,Excluded
37.7383,-118.5657,Clean
34.0050,-109.7206,Clean
35.3546,-107.3125,Clean
34.1290,-79.7831,Clean
46.1534,-91.5007,Clean
45.8231,-90.2272,Clean
42.3759,-123.8719,Excluded
42.4924,-122.7218,Clean
37.0910,-78.2103,Excluded
43.8272,-76.2162,Clean
38.5957,-79.7588,Clean
46.4988,-93.1821,Clean
42.4776,-122.4661,Clean
40.6845,-120.8684,Clean
40.3643,-78.1754,Clean
45.8930,-70.0493,Excluded
35.9387,-76.4560,Clean
38.2087,-77.4679,Clean
38.4379,-80.3589,Excluded
37.9753,-92.1580,Clean
39.2302,-80.5294,Excluded
30.0294,-100.8743,Clean
38.0417,-111.5589,Clean
45.6790,-95.5148,Excluded
48.6125,-94.3014,Clean
30.2756,-81.9656,Clean
47.4242,-92.6125,Clean
47.8210,-93.9457,Clean
37.4485,-109.6478,Clean
46.0523,-84.1615,Clean
44.6221,-118.8947,Clean
48.9662,-119.6291,Clean
41.4477,-123.3303,Clean
34.7200,-95.9236,Clean
35.9807,-91.4928,Clean
46.2869,-86.1002,Clean
35.4297,-77.3543,Clean
46.1662,-92.2274,Clean
44.4155,-71.0605,Clean
38.2411,-82.6683,Clean
35.8049,-93.9575,Clean
37.8704,-77.0878,Excluded
46.9942,-93.2062,Clean
37.8555,-90.0500,Clean
44.6108,-121.5459,Clean
42.3538,-122.3675,Clean
43.9498,-123.6532,Clean
45.3342,-69.7689,Clean
41.2028,-76.8911,Clean
34.6058,-83.3651,Clean
40.8231,-109.3395,Clean
33.7161,-94.3070,Clean
46.1944,-68.6539,Excluded
37.2723,-77.8841,Clean
33.4384,-110.1968,Clean
47.8726,-113.7420,Clean
33.0888,-83.4505,Excluded
34.8705,-83.2105,Clean
30.7874,-96.7411,Clean
32.8976,-85.1152,Clean
34.5137,-92.9513,Clean
37.2399,-108.0680,Clean
33.8119,-79.6942,Clean
34.3891,-96.7055,Clean
32.6932,-87.5611,Excluded
33.6234,-79.8826,Clean
48.2212,-90.8662,Clean
42.0003,-85.6108,Clean
43.3909,-70.4839,Clean
33.5289,-105.8073,Clean
47.2677,-69.2390,Clean
46.0485,-95.2908,Clean
44.3857,-68.6451,Clean
39.5183,-87.2644,Clean
42.9715,-122.6316,Clean
47.0276,-95.9186,Clean
43.5066,-73.5275,Excluded
35.1468,-112.0963,Clean
34.1261,-89.8230,Clean
37.2797,-90.3311,Clean
43.9547,-121.7376,Clean
40.9627,-78.1874,Excluded
35.6132,-79.6086,Clean
46.2640,-85.6705,Clean
45.8144,-112.9256,Clean
37.4537,-83.5816,Excluded
46.4042,-87.3122,Clean
47.7604,-92.0263,Clean
36.1646,-76.8789,Excluded
40.5087,-106.0636,Clean
43.8933,-92.1953,Excluded
42.4303,-120.6737,Clean
42.7442,-99.7669,Clean
31.7094,-81.8024,Clean
43.1389,-90.0944,Clean
43.2752,-103.5989,Clean
35.3894,-84.1585,Clean
34.3956,-81.7288,Clean
46.3821,-90.6470,Clean
48.1513,-115.0504,Clean
37.6556,-81.7463,Clean
31.7164,-89.5049,Clean
40.6668,-79.9577,Clean
47.3888,-93.1246,Clean
39.4397,-111.0638,Clean
33.8743,-105.6871,Clean
36.2083,-118.2864,Clean
41.6270,-75.7386,Clean
38.3313,-81.1947,Clean
41.7944,-124.1891,Clean
34.8302,-76.7689,Clean
42.9689,-122.2948,Excluded
43.5418,-70.5923,Clean
46.9447,-112.5897,Clean
33.2410,-82.9443,Clean
45.4142,-88.5949,Clean
31.9408,-85.8704,Clean
46.0402,-123.3782,Excluded
37.9675,-84.8103,Clean
48.3452,-92.7807,Clean
44.0304,-74.7887,Clean
45.5813,-68.4070,Clean
43.0855,-122.2228,Clean
45.4723,-88.6860,Clean
44.9922,-122.3390,Excluded
37.5601,-83.8168,Clean
46.4896,-88.2128,Clean
32.4230,-97.0205,Clean
30.6641,-96.0111,Clean
38.0204,-87.7016,Clean
43.1979,-76.6984,Clean
30.4975,-88.2111,Excluded
45.6037,-110.9415,Clean
37.7285,-92.8927,Clean
41.0359,-82.1229,Clean
36.3684,-109.8829,Clean
37.5602,-120.0384,Clean
32.6142,-88.2126,Clean
37.4422,-106.6382,Clean
37.6315,-110.9949,Clean
39.4153,-82.3361,Clean
40.8483,-122.0247,Excluded
34.8524,-77.0843,Clean
26.8532,-80.3117,Clean
35.7950,-76.2476,Clean
34.4060,-81.0093,Excluded
38.9883,-80.4782,Clean
33.8372,-109.2134,Clean
45.0465,-88.4799,Excluded
36.1339,-79.1888,Clean
31.5871,-94.2166,Excluded
45.7564,-92.5123,Excluded
39.7290,-78.1929,Excluded
42.3912,-84.3163,Clean
44.6135,-110.3643,Excluded
43.7016,-122.7863,Excluded
41.7888,-77.6198,Clean
48.2638,-96.0295,Clean
45.3375,-83.5523,Clean
40.4261,-111.5869,Clean
44.5690,-72.8092,Clean
36.5578,-91.0746,Excluded
32.0710,-87.9047,Clean
35.5067,-109.2867,Clean
48.1050,-92.9768,Clean
28.9591,-82.5302,Clean
41.1480,-74.3084,Clean
41.8225,-73.7890,Clean
38.3567,-80.9677,Excluded
44.2628,-91.2864,Clean
47.5873,-91.6455,Clean
32.5577,-86.4774,Excluded
41.5600,-92.5742,Clean
34.2143,-85.0931,Clean
34.9398,-95.2378,Clean
39.1586,-80.2127,Clean
38.8018,-86.8313,Clean
42.2971,-113.4923,Clean
26.4637,-81.6518,Clean
44.6258,-70.5590,Excluded
37.8796,-82.1478,Clean
44.9655,-118.2107,Excluded
35.9263,-90.6328,Clean
33.2497,-93.6012,Clean
33.0970,-94.7826,Clean
30.7921,-86.2622,Clean
38.7781,-87.5835,Clean
34.6243,-90.5715,Clean
47.6440,-94.2190,Clean
29.2137,-99.1041,Clean
48.0124,-120.0307,Excluded
35.3951,-82.4820,Clean
39.6288,-78.8248,Clean
46.3504,-93.7781,Clean
30.1750,-100.6311,Excluded
42.3081,-123.5840,Clean
46.4119,-94.1613,Excluded
34.3146,-78.4810,Clean
39.5907,-107.2657,Clean
45.5880,-118.2705,Clean
30.7339,-88.8536,Clean
41.6444,-94.4174,Excluded
38.5651,-91.6819,Clean
40.4162,-110.2421,Clean
35.5873,-94.2374,Excluded
34.6679,-89.8373,Clean
40.7838,-109.6384,Clean
34.8820,-111.3869,Clean
48.2125,-119.0061,Clean
32.6431,-100.6823,Clean
36.7500,-81.3792,Clean
45.7944,-70.2699,Clean
46.8715,-88.6753,Clean
46.1142,-84.6629,Clean
35.4552,-81.6060,Excluded
47.3469,-94.0560,Clean
35.6371,-94.9162,Clean
32.3479,-95.8982,Excluded
44.9518,-70.2494,Clean
45.4265,-84.4555,Clean
45.1301,-119.5537,Clean
46.9115,-111.0018,Clean
35.8370,-76.1476,Clean
45.1096,-93.9756,Clean
32.1263,-107.5200,Clean
46.5280,-86.4754,Clean
41.9262,-121.0270,Clean
37.3728,-91.0819,Clean
44.1003,-92.6449,Clean
36.5459,-85.0953,Excluded
35.2831,-82.6801,Excluded
48.5302,-120.3139,Clean
36.6793,-106.0687,Clean
36.9237,-80.8535,Clean
36.8603,-85.2034,Clean
44.0001,-119.4465,Clean
42.2920,-78.6303,Clean
46.5594,-93.0848,Clean
48.4831,-116.6569,Clean
46.9530,-111.1976,Excluded
38.1944,-85.6601,Clean
39.3887,-79.0520,Clean
29.3815,-97.6809,Clean
37.0623,-76.6937,Clean
32.2726,-88.8437,Clean
37.5635,-114.3402,Clean
34.1252,-116.9063,Clean
30.7461,-85.3315,Excluded
48.2647,-113.9011,Clean
31.5963,-95.5449,Clean
46.0350,-91.8473,Excluded
32.8918,-84.8406,Clean
32.5339,-99.5444,Clean
33.0316,-84.5198,Excluded
43.7267,-88.5034,Clean
37.8532,-88.1473,Clean
44.3332,-71.0413,Clean
42.6022,-71.2915,Clean
47.9521,-118.0067,Excluded
33.6636,-79.4729,Excluded
44.0795,-122.5584,Clean
36.0228,-112.9442,Clean
32.2987,-85.7187,Clean
36.7737,-91.2877,Clean
35.1579,-92.9030,Clean
44.7609,-68.5678,Clean
46.3997,-89.2556,Clean
39.4397,-111.0638,Clean
40.4869,-75.1642,Clean
37.1022,-84.3258,Clean
36.5089,-94.9100,Clean
36.1109,-77.9671,Clean
43.2766,-75.8486,Clean
38.2373,-75.5252,Clean
37.1715,-88.4737,Clean
32.5383,-93.9710,Clean
37.1050,-82.5258,Clean
38.4137,-84.8905,Clean
35.8105,-86.9923,Clean
33.2722,-95.0433,Clean
29.6859,-100.7091,Clean
40.8520,-122.8660,Excluded
32.1564,-87.7942,Clean
42.6113,-73.6052,Excluded
46.1951,-91.1713,Clean
31.9989,-83.1635,Clean
37.0627,-83.1205,Clean
42.7950,-74.3009,Clean
42.8406,-89.8078,Clean
33.1724,-83.8899,Clean
44.6709,-74.2522,Clean
33.5926,-87.8668,Clean
32.1668,-86.8781,Clean
30.2224,-84.9715,Clean
30.1839,-84.2564,Clean
35.8565,-78.2066,Clean
46.7464,-121.1070,Clean
43.8282,-123.7689,Clean
41.9406,-78.8543,Clean
33.6824,-83.9036,Excluded
44.4494,-120.8037,Clean
35.5781,-78.6644,Clean
43.7811,-114.5785,Clean
32.0360,-85.3467,Excluded
46.7279,-93.2505,Clean
48.1380,-113.7635,Clean
26.8375,-81.4940,Clean
33.9886,-88.1925,Clean
38.1620,-80.3428,Clean
42.1158,-123.5197,Excluded
30.3235,-87.6309,Excluded
33.6125,-96.0616,Clean
33.4181,-91.0005,Clean
48.2551,-121.8746,Clean
35.4448,-107.6991,Clean
36.4141,-112.0609,Clean
32.7607,-92.4150,Clean
42.5175,-75.1849,Clean
36.6984,-80.5686,Clean
39.5034,-81.1593,Clean
36.1122,-77.0129,Excluded
32.8376,-90.4219,Clean
40.3826,-78.9192,Clean
46.3304,-91.4171,Excluded
32.6718,-105.6986,Clean
43.3867,-86.3202,Clean
36.4127,-105.0016,Clean
48.4649,-94.0093,Clean
36.4632,-110.5529,Clean
45.1641,-67.4758,Clean
43.8000,-86.1341,Clean
45.2675,-68.8490,Clean
44.2473,-85.7241,Clean
42.0360,-84.3464,Clean
34.6388,-91.3705,Excluded
47.7902,-90.8349,Clean
44.5715,-116.3055,Clean
30.1769,-83.6554,Clean
44.5260,-70.9284,Clean
44.1066,-72.9854,Clean
35.7357,-87.9766,Clean
35.3527,-82.2774,Clean
42.4661,-71.8616,Clean
41.8073,-78.7480,Clean
46.9579,-88.1477,Clean
43.9590,-91.2108,Excluded
34.8213,-93.3597,Excluded
39.3436,-82.7202,Excluded
35.4286,-88.1586,Clean
32.0337,-87.3941,Clean
45.0588,-110.0510,Clean
40.7085,-75.6691,Clean
31.0130,-87.7938,Excluded
43.8536,-110.9846,Clean
34.9282,-85.5244,Excluded
45.9286,-121.2875,Clean
46.1745,-68.0140,Clean
31.5781,-81.3506,Clean
44.9817,-68.3105,Excluded
48.1002,-92.1665,Clean
44.5008,-85.2113,Clean
47.2722,-91.7647,Excluded
31.0116,-82.1067,Excluded
43.9705,-88.0356,Clean
47.5631,-113.1305,Clean
39.1156,-81.3328,Clean
32.3206,-89.7386,Clean
44.2275,-74.3117,Clean
40.0433,-120.5729,Clean
40.0001,-121.0887,Clean
48.3850,-94.8438,Clean
41.3483,-79.8894,Clean
42.5035,-122.3932,Clean
36.8485,-91.5205,Clean
45.1877,-83.3886,Clean
43.3637,-90.2728,Clean
35.3371,-84.2732,Clean
33.1427,-86.6073,Clean
47.1295,-95.1489,Clean
36.6378,-81.7174,Clean
32.3480,-89.5689,Clean
33.8695,-90.0430,Clean
46.5923,-116.2167,Excluded
32.3259,-81.1662,Clean
35.7399,-84.8404,Excluded
43.6523,-72.3321,Clean
47.0940,-94.6838,Clean
40.3384,-123.7305,Clean
42.0069,-121.0230,Clean
33.4880,-79.5317,Excluded
41.5733,-85.1420,Clean
31.4414,-82.0850,Excluded
42.0550,-121.1512,Clean
31.2781,-93.4255,Excluded
44.3129,-89.1274,Excluded
39.4064,-87.1829,Excluded
42.8126,-91.4642,Clean
46.6941,-89.9186,Clean
45.5399,-91.5501,Clean
30.5748,-86.3593,Excluded
42.8723,-123.2308,Excluded
39.8416,-90.1891,Clean
39.2871,-106.8499,Clean
44.8304,-71.0065,Excluded
46.2649,-86.7422,Clean
44.2452,-121.6620,Excluded
32.9907,-80.5651,Excluded
45.8489,-117.5209,Clean
43.1392,-75.5978,Clean
46.4443,-92.9906,Clean
38.4832,-77.6095,Clean
38.4963,-91.9683,Clean
36.3446,-86.8120,Clean
43.4046,-73.9931,Clean
29.8526,-81.8477,Excluded
45.6410,-106.4715,Clean
41.3852,-121.2481,Excluded
46.8969,-94.6215,Excluded
36.0796,-79.3350,Clean
39.2067,-109.9574,Excluded
37.0630,-79.5000,Clean
33.4102,-93.8470,Clean
43.5867,-74.6745,Clean
43.1663,-85.6135,Clean
35.7399,-94.5195,Clean
39.6352,-107.4437,Clean
32.2890,-82.7615,Clean
37.0626,-92.0801,Excluded
44.7451,-85.2378,Clean
30.6725,-91.0555,Clean
33.8950,-87.5169,Clean
32.9257,-89.2656,Clean
39.1758,-78.3738,Clean
43.3096,-74.7634,Excluded
42.4028,-123.5917,Clean
34.2890,-83.3591,Clean
42.2203,-72.8009,Clean
44.6702,-121.9998,Clean
34.9130,-83.0738,Clean
37.5333,-91.6329,Clean
40.2019,-111.4126,Clean
44.2258,-84.5249,Clean
37.1240,-77.8619,Clean
43.0017,-90.8390,Clean
44.8126,-85.1935,Clean
45.4635,-69.9670,Clean
42.0077,-123.3251,Clean
40.7318,-80.8685,Clean
34.8004,-88.4548,Clean
32.1123,-83.9337,Clean
34.6012,-106.4148,Clean
44.4506,-83.4991,Clean
36.7353,-104.7142,Clean
32.5577,-94.1811,Clean
43.6238,-90.5458,Clean
45.7260,-93.3159,Clean
47.2225,-116.3379,Excluded
47.4822,-123.5071,Clean
43.9034,-123.9908,Clean
32.0568,-87.3677,Excluded
43.1906,-70.7009,Clean
33.2328,-83.7600,Clean
43.0446,-72.2939,Clean
44.6286,-69.8821,Clean
33.7146,-80.3775,Clean
37.7806,-78.8161,Clean
33.2328,-83.7600,Clean
35.1568,-94.8660,Clean
35.6449,-78.5845,Clean
34.0990,-91.9987,Clean
31.5184,-91.2210,Excluded
31.6805,-95.5872,Excluded
38.6171,-109.2826,Clean
36.3646,-106.3395,Clean
35.3249,-78.8345,Excluded
40.0189,-123.1860,Clean
30.5541,-82.9012,Clean
46.2449,-89.5486,Clean
30.8721,-86.7737,Clean
48.7528,-115.9850,Clean
46.0016,-117.6980,Clean
31.7196,-94.5138,Clean
34.9499,-77.4902,Clean
39.0776,-122.2958,Clean
36.7496,-90.5454,Clean
31.1537,-93.7142,Clean
45.9729,-92.0824,Excluded
48.1263,-93.2610,Clean
44.3654,-122.1711,Excluded
44.2219,-69.7521,Clean
39.6402,-80.8822,Clean
37.8050,-80.5976,Clean
45.8973,-122.8939,Clean
43.6183,-91.1500,Clean
40.9584,-122.2800,Clean
32.6397,-87.3920,Clean
35.4800,-83.0738,Clean
35.8006,-78.2883,Clean
42.8596,-100.2368,Clean
33.3942,-105.8635,Clean
32.8904,-82.8478,Clean
33.3269,-99.2264,Clean
30.0844,-85.3217,Clean
47.8327,-92.7142,Clean
44.8137,-118.7840,Clean
35.6072,-87.6592,Clean
47.0787,-94.1015,Clean
47.7084,-121.0004,Clean
30.9403,-85.7784,Clean
27.3737,-80.8398,Clean
45.0129,-83.6664,Clean
48.0676,-95.3119,Clean
35.7816,-81.8756,Clean
48.4735,-95.1163,Clean
45.0802,-108.3336,Excluded
46.4741,-88.7328,Clean
44.8171,-121.2862,Clean
45.0893,-122.2270,Clean
47.3797,-95.5305,Clean
45.2618,-83.5832,Clean
43.0797,-72.4457,Clean
30.0488,-84.4607,Clean
46.1444,-87.3958,Clean
30.2791,-94.4909,Excluded
30.5853,-88.2004,Clean
44.9715,-117.1985,Clean
29.4437,-81.4318,Clean
30.5902,-94.0317,Clean
38.3033,-93.9860,Clean
