CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
3541286010690,3541267010690,1985,4,1,9,19,1,1,814.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541354010690,3541306010690,1985,4,1,9,25,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541355010690,3541306010690,1985,4,1,9,25,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3541356010690,3541306010690,1985,4,1,9,25,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541357010690,3541306010690,1985,4,1,9,25,1,1,810.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541418010690,3541412010690,1985,4,1,9,28,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541382010690,3541358010690,1985,4,1,9,26,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3541383010690,3541358010690,1985,4,1,9,26,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541384010690,3541358010690,1985,4,1,9,26,1,1,810.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541410010690,3541385010690,1985,4,1,9,27,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3541411010690,3541385010690,1985,4,1,9,27,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3541446010690,3541434010690,1985,4,1,9,32,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3541447010690,3541434010690,1985,4,1,9,32,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3541457010690,3541448010690,1985,4,1,9,33,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3541458010690,3541448010690,1985,4,1,9,33,1,1,106.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541459010690,3541448010690,1985,4,1,9,33,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541518010690,3541487010690,1985,4,1,9,43,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3541519010690,3541487010690,1985,4,1,9,43,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541520010690,3541487010690,1985,4,1,9,43,1,1,810.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541540010690,3541521010690,1985,4,1,9,44,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3541541010690,3541521010690,1985,4,1,9,44,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541542010690,3541521010690,1985,4,1,9,44,1,1,814.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541562010690,3541543010690,1985,4,1,9,45,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541563010690,3541543010690,1985,4,1,9,45,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541603010690,3541564010690,1985,4,1,9,46,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3541604010690,3541564010690,1985,4,1,9,46,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541605010690,3541564010690,1985,4,1,9,46,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541624010690,3541612010690,1985,4,1,9,49,1,1,106.0,23,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3541655010690,3541625010690,1985,4,1,9,50,1,1,106.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541656010690,3541625010690,1985,4,1,9,50,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541657010690,3541625010690,1985,4,1,9,50,1,1,847.0,48,0.0,,,2004-05-28 00:00:00,2009-08-14 10:38:32,5.0,,1,0,,,,,,,,,
3541716010690,3541688010690,1985,4,1,9,61,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541717010690,3541688010690,1985,4,1,9,61,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541718010690,3541688010690,1985,4,1,9,61,1,1,814.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541819010690,3541719010690,1985,4,1,9,62,1,1,814.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541855010690,3541820010690,1985,4,1,9,63,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,4.0,,1,0,,,,,,,,,
3541856010690,3541820010690,1985,4,1,9,63,1,1,106.0,23,0.0,,,2004-05-28 00:00:00,,4.0,,1,0,,,,,,,,,
3541857010690,3541820010690,1985,4,1,9,63,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541858010690,3541820010690,1985,4,1,9,63,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541859010690,3541820010690,1985,4,1,9,63,1,1,814.0,48,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3541886010690,3541866010690,1985,4,1,9,66,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541887010690,3541866010690,1985,4,1,9,66,1,1,106.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541888010690,3541866010690,1985,4,1,9,66,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3541968010690,3541947010690,1985,4,1,9,80,1,1,847.0,48,0.0,,,2004-05-28 00:00:00,2009-08-14 10:38:32,1.0,,1,0,,,,,,,,,
3541977010690,3541969010690,1985,4,1,9,81,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541978010690,3541969010690,1985,4,1,9,81,1,1,810.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541993010690,3541979010690,1985,4,1,9,82,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3541994010690,3541979010690,1985,4,1,9,82,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3542003010690,3541995010690,1985,4,1,9,83,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3542004010690,3541995010690,1985,4,1,9,83,1,1,106.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3542005010690,3541995010690,1985,4,1,9,83,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3542006010690,3541995010690,1985,4,1,9,83,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,4.0,,1,0,,,,,,,,,
3542058010690,3542053010690,1985,4,1,9,99,1,1,810.0,48,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3542126010690,3542059010690,1985,4,1,9,100,1,1,63.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3542130010690,3542059010690,1985,4,1,9,100,1,1,847.0,48,0.0,,,2004-05-28 00:00:00,2009-08-14 10:38:32,6.0,,1,0,,,,,,,,,
3542127010690,3542059010690,1985,4,1,9,100,1,1,106.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3542128010690,3542059010690,1985,4,1,9,100,1,1,122.0,11,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3542129010690,3542059010690,1985,4,1,9,100,1,1,803.0,48,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
