CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
3339368010690,3339331010690,1989,32,1,3,487,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339369010690,3339331010690,1989,32,1,3,487,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339370010690,3339331010690,1989,32,1,3,487,3,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339405010690,3339371010690,1989,32,1,3,488,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3339407010690,3339371010690,1989,32,1,3,488,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3339409010690,3339371010690,1989,32,1,3,488,3,1,133.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3339411010690,3339371010690,1989,32,1,3,488,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3339493010690,3339434010690,1989,32,1,3,490,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339494010690,3339434010690,1989,32,1,3,490,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3339730010690,3339705010690,1989,32,1,3,521,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339774010690,3339731010690,1989,32,1,3,522,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339776010690,3339731010690,1989,32,1,3,522,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3339816010690,3339777010690,1989,32,1,3,523,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339817010690,3339777010690,1989,32,1,3,523,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339818010690,3339777010690,1989,32,1,3,523,3,1,133.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3339820010690,3339777010690,1989,32,1,3,523,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3340203010690,3340177010690,1989,32,1,3,574,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3340401010690,3340383010690,1989,32,1,3,597,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
